TIME,Power_final
12:39:37,15.106577
12:39:39,15.106577
12:39:42,15.106577
12:39:44,15.106577
12:39:47,15.106577
12:39:50,15.106577
12:39:52,15.106554
12:39:55,15.106554
12:39:57,15.106554
12:40:00,15.106554
12:40:03,15.106554
12:40:05,15.106554
12:40:08,15.106554
12:40:10,15.106554
12:40:13,15.106554
12:40:16,15.106554
12:40:18,15.106529
12:40:21,15.106529
12:40:23,15.106529
12:40:26,15.106529
12:40:29,15.106529
12:40:31,15.106529
12:40:34,15.106529
12:40:36,15.106529
12:40:39,15.106529
12:40:42,15.106529
12:40:44,15.156581
12:40:47,15.106529
12:40:49,15.106506
12:40:52,15.106506
12:40:55,15.106506
12:40:57,15.106506
12:41:00,15.106506
12:41:02,15.106506
12:41:05,15.106506
12:41:08,15.106506
12:41:10,15.106484
12:41:13,15.106484
12:41:15,15.106484
12:41:18,15.106484
12:41:21,15.106484
12:41:23,15.106484
12:41:26,15.106462
12:41:28,15.106462
12:41:31,15.106462
12:41:34,15.106462
12:41:36,15.106462
12:41:39,15.106462
12:41:42,15.106462
12:41:44,15.156536
12:41:47,15.106462
12:41:49,15.106462
12:41:52,15.106462
12:41:55,15.106462
12:41:57,15.106484
12:42:00,15.106484
12:42:02,15.106484
12:42:05,15.106484
12:42:08,15.106484
12:42:10,15.106484
12:42:13,15.106484
12:42:15,15.106462
12:42:18,15.106484
12:42:21,15.106462
12:42:23,15.106462
12:42:26,15.106462
12:42:28,15.106462
12:42:31,15.156511
12:42:34,15.106462
12:42:36,15.106462
12:42:39,15.106462
12:42:41,15.106462
12:42:44,15.106462
12:42:47,15.106462
12:42:49,15.156512
12:42:52,15.156512
12:42:54,15.156511
12:42:57,15.156511
12:43:00,15.106438
12:43:02,15.156488
12:43:05,15.156466
12:43:07,15.156466
12:43:10,15.106416
12:43:13,15.106391
12:43:15,15.106391
12:43:18,15.106391
12:43:21,15.10637
12:43:23,15.10637
12:43:26,15.15642
12:43:28,15.10637
12:43:31,15.15642
12:43:34,15.106346
12:43:36,15.15642
12:43:39,15.15642
12:43:41,15.15642
12:43:44,15.156443
12:43:47,15.156443
12:43:49,15.156443
12:43:52,15.156443
12:43:54,15.106391
12:43:57,15.106391
12:44:00,15.106391
12:44:02,15.106416
12:44:05,15.106416
12:44:07,15.106416
12:44:10,15.156488
12:44:13,15.106438
12:44:15,15.15649
12:44:18,15.106438
12:44:20,15.106438
12:44:23,15.106462
12:44:26,15.106462
12:44:28,15.106438
12:44:31,15.106462
12:44:33,15.106462
12:44:36,15.106462
12:44:39,15.106484
12:44:41,15.106506
12:44:44,15.106506
12:44:47,15.106529
12:44:49,15.106529
12:44:52,15.156605
12:44:54,15.106554
12:44:57,15.106554
12:45:00,15.106577
12:45:02,15.054657
12:45:05,15.054657
12:45:07,15.054681
12:45:10,15.054705
12:45:13,15.104778
12:45:15,15.104778
12:45:18,15.104801
12:45:20,15.05475
12:45:23,15.054771
12:45:26,15.054771
12:45:28,15.054819
12:45:31,15.104893
12:45:34,15.104893
12:45:36,15.054842
12:45:39,15.1049385
12:45:41,15.054888
12:45:44,15.054912
12:45:47,15.104986
12:45:49,15.054935
12:45:52,15.105009
12:45:54,15.054958
12:45:57,15.054958
12:46:00,15.105032
12:46:02,15.054981
12:46:05,15.055027
12:46:07,15.055027
12:46:10,15.055027
12:46:13,15.055049
12:46:15,15.055049
12:46:18,15.055049
12:46:20,15.055075
12:46:23,15.055096
12:46:26,15.055096
12:46:28,15.055119
12:46:31,15.055141
12:46:33,15.055164
12:46:36,15.055164
12:46:39,15.055164
12:46:41,15.055188
12:46:44,15.05521
12:46:46,15.055258
12:46:49,15.055258
12:46:52,15.055279
12:46:54,15.055279
12:46:57,15.055302
12:46:59,15.0553255
12:47:02,15.05535
12:47:05,15.055372
12:47:07,15.055395
12:47:10,15.055419
12:47:12,15.055419
12:47:15,15.055464
12:47:18,15.055464
12:47:20,15.055488
12:47:23,15.055488
12:47:25,15.0555105
12:47:28,15.0555105
12:47:31,15.005459
12:47:33,15.055534
12:47:36,15.055534
12:47:39,15.055557
12:47:41,15.05558
12:47:44,15.05558
12:47:46,15.055602
12:47:49,15.055626
12:47:52,15.055626
12:47:54,15.05565
12:47:57,15.005621
12:47:59,15.005621
12:48:02,15.055695
12:48:05,15.055695
12:48:07,15.055717
12:48:10,15.005667
12:48:12,15.055742
12:48:15,15.005691
12:48:18,15.055763
12:48:20,15.055788
12:48:23,15.005736
12:48:26,15.055811
12:48:28,15.00576
12:48:31,15.00576
12:48:33,15.005783
12:48:36,15.005783
12:48:39,15.005804
12:48:41,15.005829
12:48:44,15.0558815
12:48:46,15.055903
12:48:49,15.005851
12:48:52,15.055903
12:48:54,15.005851
12:48:57,15.055925
12:48:59,15.055925
12:49:02,15.005851
12:49:05,15.005875
12:49:07,15.005875
12:49:10,15.005875
12:49:12,15.0058975
12:49:15,15.0058975
12:49:18,15.0058975
12:49:20,15.00592
12:49:23,15.00592
12:49:25,15.005943
12:49:28,15.055994
12:49:31,15.005943
12:49:33,15.005943
12:49:36,15.005968
12:49:38,15.005943
12:49:41,15.005968
12:49:44,15.005968
12:49:46,15.005967
12:49:49,15.005967
12:49:51,15.005968
12:49:54,15.005968
12:49:57,15.005968
12:49:59,15.005968
12:50:02,15.337179
12:50:05,15.38723
12:50:07,15.337154
12:50:10,15.337154
12:50:12,15.337154
12:50:15,15.38723
12:50:18,15.337154
12:50:20,15.337154
12:50:23,15.337154
12:50:25,15.337154
12:50:28,15.387205
12:50:31,15.387182
12:50:33,15.337109
12:50:36,15.337109
12:50:38,15.337109
12:50:41,15.337087
12:50:44,15.337087
12:50:46,15.337087
12:50:49,15.337087
12:50:51,15.337087
12:50:54,15.337087
12:50:57,15.337087
12:50:59,15.337062
12:51:02,15.337062
12:51:04,15.337087
12:51:07,15.337062
12:51:10,15.337065
12:51:12,15.337065
12:51:15,15.337062
12:51:17,15.337039
12:51:20,15.337039
12:51:23,15.337039
12:51:25,15.337039
12:51:28,15.337018
12:51:30,15.337018
12:51:33,15.336995
12:51:36,15.336995
12:51:38,15.337018
12:51:41,15.336995
12:51:43,15.387068
12:51:46,15.387045
12:51:49,15.387045
12:51:51,15.387022
12:51:54,15.336948
12:51:56,15.336948
12:51:59,15.336948
12:52:02,15.3369255
12:52:04,15.3369255
12:52:07,15.336903
12:52:10,15.336903
12:52:12,15.336878
12:52:15,15.336878
12:52:17,15.336878
12:52:20,15.336856
12:52:23,15.336856
12:52:25,15.336856
12:52:28,15.336832
12:52:30,15.336832
12:52:33,15.336834
12:52:36,15.336834
12:52:38,15.33681
12:52:41,15.336786
12:52:43,15.336786
12:52:46,15.336786
12:52:49,15.386837
12:52:51,15.336763
12:52:54,15.386815
12:52:57,15.3367405
12:52:59,15.3367405
12:53:02,15.336717
12:53:04,15.336717
12:53:07,15.386768
12:53:10,15.336695
12:53:12,15.336672
12:53:15,15.386723
12:53:17,15.336672
12:53:20,15.336649
12:53:23,15.336649
12:53:25,15.336649
12:53:28,15.336649
12:53:30,15.336626
12:53:33,15.386677
12:53:36,15.336626
12:53:38,15.386677
12:53:41,15.336602
12:53:43,15.386654
12:53:46,15.38663
12:53:49,15.386608
12:53:51,15.336533
12:53:54,15.386583
12:53:56,15.33651
12:53:59,15.33651
12:54:02,15.336488
12:54:04,15.386561
12:54:07,15.3865385
12:54:09,15.3865385
12:54:12,15.336462
12:54:15,15.336462
12:54:17,15.336462
12:54:20,15.386515
12:54:22,15.336441
12:54:25,15.386492
12:54:28,15.386515
12:54:30,15.386492
12:54:33,15.386492
12:54:35,15.336416
12:54:38,15.386469
12:54:41,15.386469
12:54:43,15.386469
12:54:46,15.386444
12:54:48,15.336393
12:54:51,15.336393
12:54:54,15.386444
12:54:56,15.386422
12:54:59,15.336348
12:55:02,15.336348
12:55:04,15.3864
12:55:07,15.3864
12:55:09,15.386377
12:55:12,15.336325
12:55:15,15.336325
12:55:17,15.386353
12:55:20,15.3863535
12:55:22,15.33628
12:55:25,15.38633
12:55:28,15.336281
12:55:30,15.386353
12:55:33,15.38633
12:55:35,15.386307
12:55:38,15.386307
12:55:41,15.386307
12:55:43,15.386307
12:55:46,15.386307
12:55:48,15.386307
12:55:51,15.386284
12:55:54,15.386284
12:55:56,15.386261
12:55:59,15.386261
12:56:01,15.386261
12:56:04,15.386261
12:56:07,15.386261
12:56:09,15.386238
12:56:12,15.386238
12:56:14,15.386238
12:56:17,15.386238
12:56:20,15.386238
12:56:22,15.386238
12:56:25,15.386238
12:56:27,15.386215
12:56:30,15.386215
12:56:33,15.386215
12:56:35,15.386194
12:56:36,15.30406
12:56:36,15.30406
12:56:37,15.30406
12:56:38,15.30406
12:56:39,15.30406
12:56:40,15.303522
12:56:40,15.303522
12:56:41,15.303522
12:56:42,15.303522
12:56:42,15.303522
12:56:43,15.303522
12:56:44,15.303522
12:56:45,15.303522
12:56:45,15.303522
12:56:46,15.303522
12:56:47,15.303522
12:56:47,15.303522
12:56:49,15.303522
12:56:49,15.303522
12:56:50,15.303522
12:56:51,15.302982
12:56:51,15.302982
12:56:52,15.302982
12:56:53,15.302982
12:56:53,15.302982
12:56:54,15.302982
12:56:55,15.302982
12:56:56,15.302982
12:56:56,15.302982
12:56:57,15.302982
12:56:58,15.302982
12:56:58,15.302982
12:57:00,15.302982
12:57:00,15.302982
12:57:01,15.302982
12:57:02,15.302982
12:57:02,15.302982
12:57:03,15.302982
12:57:04,15.302446
12:57:05,15.302446
12:57:05,15.302446
12:57:06,15.302446
12:57:07,15.302446
12:57:07,15.302446
12:57:09,15.302446
12:57:09,15.302446
12:57:10,15.302446
12:57:11,15.302446
12:57:11,15.302446
12:57:12,15.302446
12:57:13,15.302446
12:57:13,15.302446
12:57:14,15.302446
12:57:15,15.302446
12:57:16,15.302446
12:57:16,15.302446
12:57:17,15.302446
12:57:18,15.302446
12:57:18,15.302446
12:57:20,15.301907
12:57:20,15.301907
12:57:21,15.301907
12:57:22,15.301907
12:57:22,15.301907
12:57:23,15.301907
12:57:24,15.301907
12:57:24,15.301907
12:57:25,15.301907
12:57:26,15.301907
12:57:27,15.301907
12:57:27,15.301907
12:57:28,15.301367
12:57:29,15.301367
12:57:29,15.301367
12:57:31,15.301367
12:57:31,15.301367
12:57:32,15.301367
12:57:33,15.301367
12:57:33,15.301367
12:57:34,15.301367
12:57:35,15.301367
12:57:36,15.301367
12:57:36,15.301367
12:57:37,15.301367
12:57:38,15.301367
12:57:38,15.301367
12:57:39,15.345093
12:57:40,15.345093
12:57:40,15.345093
12:57:42,15.301367
12:57:42,15.301367
12:57:43,15.301367
12:57:44,15.301367
12:57:44,15.301367
12:57:47,15.386076
12:57:50,15.386055
12:57:53,15.386055
12:57:55,15.38603
12:57:58,15.386031
12:58:00,15.386031
12:58:03,15.386007
12:58:06,15.385984
12:58:08,15.385984
12:58:11,15.436035
12:58:13,15.436035
12:58:16,15.385962
12:58:19,15.385938
12:58:21,15.385938
12:58:24,15.385938
12:58:27,15.385938
12:58:29,15.436014
12:58:32,15.435989
12:58:34,15.385916
12:58:37,15.385916
12:58:40,15.435967
12:58:42,15.385893
12:58:45,15.435943
12:58:47,15.435943
12:58:50,15.435943
12:58:53,15.38587
12:58:55,15.435943
12:58:58,15.435943
12:59:00,15.38587
12:59:03,15.435943
12:59:06,15.38587
12:59:08,15.385846
12:59:11,15.385846
12:59:13,15.385846
12:59:16,15.435921
12:59:19,15.435921
12:59:21,15.435898
12:59:24,15.385846
12:59:26,15.385823
12:59:29,15.435898
12:59:32,15.435875
12:59:34,15.435875
12:59:37,15.385801
12:59:39,15.435875
12:59:42,15.385801
12:59:45,15.435875
12:59:47,15.435852
12:59:50,15.435829
12:59:53,15.435829
12:59:55,15.435829
12:59:58,15.435829
13:00:00,15.385754
13:00:03,15.325401
13:00:06,15.325401
13:00:08,15.325401
13:00:11,15.325401
13:00:13,15.275328
13:00:16,15.3253765
13:00:19,15.3253765
13:00:21,15.325401
13:00:24,15.325401
13:00:26,15.325401
13:00:29,15.275374
13:00:32,15.325423
13:00:34,15.325447
13:00:37,15.325447
13:00:39,15.325447
13:00:42,15.325447
13:00:45,15.325447
13:00:47,15.325447
13:00:50,15.325447
13:00:52,15.325447
13:00:55,15.325468
13:00:58,15.325468
13:01:00,15.325468
13:01:03,15.325468
13:01:06,15.325468
13:01:08,15.325468
13:01:11,15.325468
13:01:13,15.375545
13:01:16,15.27542
13:01:19,15.325468
13:01:21,15.375545
13:01:24,15.325493
13:01:26,15.325468
13:01:29,15.325468
13:01:32,15.325468
13:01:34,15.325468
13:01:37,15.325468
13:01:39,15.325493
13:01:42,15.325468
13:01:45,15.325468
13:01:47,15.325493
13:01:50,15.375545
13:01:52,15.325468
13:01:55,15.325468
13:01:58,15.325468
13:02:00,15.325468
13:02:03,15.325468
13:02:05,15.325468
13:02:08,15.32547
13:02:11,15.375522
13:02:13,15.325468
13:02:16,15.325468
13:02:19,15.325468
13:02:21,15.375521
13:02:24,15.275396
13:02:26,15.375521
13:02:29,15.325468
13:02:32,15.275396
13:02:34,15.325468
13:02:37,15.325468
13:02:39,15.325468
13:02:42,15.325468
13:02:45,15.325468
13:02:47,15.325447
13:02:50,15.325447
13:02:52,15.325447
13:02:55,15.375521
13:02:58,15.375499
13:03:00,15.325447
13:03:03,15.325447
13:03:05,15.325447
13:03:08,15.325447
13:03:11,15.325447
13:03:13,15.375521
13:03:16,15.325468
13:03:18,15.325468
13:03:21,15.325468
13:03:24,15.325468
13:03:26,15.325468
13:03:29,15.325493
13:03:31,15.325493
13:03:34,15.325493
13:03:37,15.375567
13:03:39,15.325493
13:03:42,15.325493
13:03:44,15.375567
13:03:47,15.325493
13:03:50,15.325493
13:03:52,15.325493
13:03:55,15.325516
13:03:57,15.375567
13:04:00,15.325516
13:04:03,15.325516
13:04:05,15.325516
13:04:08,15.375591
13:04:11,15.32554
13:04:13,15.325562
13:04:16,15.325562
13:04:18,15.325562
13:04:21,15.325586
13:04:24,15.325586
13:04:26,15.325586
13:04:29,15.325608
13:04:31,15.325586
13:04:34,15.325608
13:04:37,15.325608
13:04:39,15.325608
13:04:42,15.325632
13:04:44,15.325632
13:04:47,15.325632
13:04:50,15.325632
13:04:52,15.325632
13:04:55,15.325677
13:04:57,15.275627
13:05:00,15.325678
13:05:03,15.325701
13:05:05,15.325701
13:05:08,15.325724
13:05:10,15.325747
13:05:13,15.325769
13:05:16,15.325794
13:05:18,15.325794
13:05:21,15.325815
13:05:23,15.325815
13:05:26,15.275766
13:05:29,15.32584
13:05:31,15.325885
13:05:34,15.325885
13:05:37,15.325909
13:05:39,15.275859
13:05:42,15.3259325
13:05:44,15.325954
13:05:47,15.325976
13:05:50,15.326001
13:05:52,15.326001
13:05:55,15.326001
13:05:57,15.326001
13:06:00,15.326023
13:06:03,15.275995
13:06:05,15.275995
13:06:08,15.326069
13:06:10,15.326117
13:06:13,15.326117
13:06:16,15.326138
13:06:18,15.276087
13:06:21,15.326162
13:06:24,15.326185
13:06:26,15.326209
13:06:29,15.326209
13:06:31,15.276157
13:06:34,15.326254
13:06:37,15.326254
13:06:39,15.276203
13:06:42,15.3263
13:06:44,15.276248
13:06:47,15.326323
13:06:50,15.326323
13:06:52,15.326347
13:06:55,15.32637
13:06:57,15.276319
13:07:00,15.326391
13:07:03,15.276364
13:07:05,15.326439
13:07:08,15.27641
13:07:10,15.326486
13:07:13,15.276434
13:07:16,15.326508
13:07:18,15.276456
13:07:21,15.326531
13:07:23,15.326554
13:07:26,15.326578
13:07:29,15.276526
13:07:31,15.276526
13:07:34,15.326601
13:07:36,15.276571
13:07:39,15.276571
13:07:42,15.326647
13:07:44,15.276596
13:07:47,15.276596
13:07:49,15.326693
13:07:52,15.276618
13:07:55,15.27664
13:07:57,15.27664
13:08:00,15.326715
13:08:02,15.276665
13:08:05,15.276665
13:08:08,15.226614
13:08:10,15.276687
13:08:13,15.276687
13:08:16,15.276687
13:08:18,15.2767105
13:08:21,15.2767105
13:08:23,15.276733
13:08:26,15.276733
13:08:29,15.276733
13:08:31,15.276756
13:08:34,15.276756
13:08:36,15.276756
13:08:39,15.276756
13:08:42,15.276779
13:08:44,15.276802
13:08:47,15.276802
13:08:49,15.276802
13:08:52,15.276827
13:08:55,15.276827
13:08:57,15.276827
13:09:00,15.226775
13:09:02,15.27685
13:09:05,15.276848
13:09:08,15.276848
13:09:10,15.27685
13:09:13,15.27685
13:09:15,15.276873
13:09:18,15.276873
13:09:21,15.276873
13:09:23,15.276873
13:09:26,15.276873
13:09:28,15.226798
13:09:31,15.27685
13:09:34,15.27685
13:09:36,15.27685
13:09:39,15.27685
13:09:42,15.27685
13:09:44,15.27685
13:09:47,15.27685
13:09:49,15.27685
13:09:52,15.27685
13:09:55,15.276827
13:09:57,15.226751
13:10:00,15.226775
13:10:02,15.226775
13:10:05,15.276827
13:10:08,15.276827
13:10:10,15.276827
13:10:13,15.276827
13:10:15,15.276827
13:10:18,15.276827
13:10:21,15.276802
13:10:23,15.276802
13:10:26,15.276779
13:10:28,15.226706
13:10:31,15.276756
13:10:34,15.276756
13:10:36,15.226683
13:10:39,15.276733
13:10:41,15.276733
13:10:44,15.226659
13:10:47,15.2767105
13:10:49,15.226659
13:10:52,15.2767105
13:10:54,15.2767105
13:10:57,15.226659
13:11:00,15.226635
13:11:02,15.226635
13:11:05,15.276687
13:11:08,15.226635
13:11:10,15.276687
13:11:13,15.276687
13:11:15,15.276687
13:11:18,15.226614
13:11:21,15.276665
13:11:23,15.27664
13:11:26,15.27664
13:11:28,15.226566
13:11:31,15.27664
13:11:34,15.276618
13:11:36,15.276618
13:11:39,15.276618
13:11:41,15.276596
13:11:44,15.276596
13:11:47,15.276571
13:11:49,15.276571
13:11:52,15.276571
13:11:55,15.226498
13:11:57,15.276526
13:12:00,15.276526
13:12:02,15.276526
13:12:05,15.276503
13:12:08,15.276503
13:12:10,15.276503
13:12:13,15.27648
13:12:15,15.27648
13:12:18,15.27648
13:12:21,15.276456
13:12:23,15.226382
13:12:26,15.276434
13:12:28,15.276434
13:12:31,15.27641
13:12:34,15.276387
13:12:36,15.226313
13:12:39,15.276364
13:12:41,15.276364
13:12:44,15.276342
13:12:47,15.276342
13:12:49,15.276319
13:12:52,15.276319
13:12:54,15.276295
13:12:57,15.276295
13:13:00,15.276295
13:13:02,15.276272
13:13:05,15.276272
13:13:07,15.276272
13:13:10,15.276272
13:13:13,15.276248
13:13:15,15.276249
13:13:18,15.276226
13:13:20,15.276203
13:13:23,15.276203
13:13:26,15.276203
13:13:28,15.276203
13:13:31,15.276203
13:13:33,15.27618
13:13:36,15.27618
13:13:39,15.27618
13:13:41,15.27618
13:13:44,15.276157
13:13:47,15.276157
13:13:49,15.276157
13:13:52,15.276157
13:13:54,15.276134
13:13:57,15.276134
13:14:00,15.276134
13:14:02,15.276134
13:14:05,15.276112
13:14:07,15.276112
13:14:10,15.276087
13:14:13,15.276087
13:14:15,15.276087
13:14:18,15.276087
13:14:20,15.276066
13:14:23,15.276066
13:14:26,15.276066
13:14:28,15.276042
13:14:31,15.326117
13:14:33,15.27602
13:14:36,15.275995
13:14:39,15.275972
13:14:41,15.275972
13:14:44,15.2759495
13:14:46,15.326001
13:14:49,15.2759495
13:14:52,15.2759495
13:14:54,15.2759495
13:14:57,15.275926
13:14:59,15.275926
13:15:02,15.19006
13:15:05,15.190038
13:15:07,15.190038
13:15:10,15.240088
13:15:12,15.190014
13:15:15,15.190014
13:15:18,15.190014
13:15:20,15.189991
13:15:23,15.189991
13:15:26,15.189991
13:15:28,15.189967
13:15:31,15.189967
13:15:33,15.240042
13:15:36,15.189967
13:15:39,15.240021
13:15:41,15.189967
13:15:44,15.189945
13:15:46,15.189945
13:15:49,15.189945
13:15:52,15.239998
13:15:54,15.239973
13:15:57,15.189899
13:15:59,15.239973
13:16:02,15.189899
13:16:05,15.23995
13:16:07,15.189877
13:16:10,15.239927
13:16:12,15.239927
13:16:15,15.189853
13:16:18,15.239927
13:16:20,15.189853
13:16:23,15.239905
13:16:25,15.239905
13:16:28,15.189831
13:16:31,15.239882
13:16:33,15.189831
13:16:36,15.189831
13:16:38,15.239905
13:16:41,15.239905
13:16:44,15.239905
13:16:46,15.239859
13:16:49,15.239859
13:16:51,15.189806
13:16:54,15.239859
13:16:57,15.239859
13:16:59,15.239835
13:17:02,15.239835
13:17:04,15.189784
13:17:07,15.239835
13:17:10,15.239835
13:17:12,15.18976
13:17:15,15.239812
13:17:17,15.189738
13:17:20,15.239788
13:17:23,15.239766
13:17:25,15.239765
13:17:28,15.239742
13:17:31,15.239742
13:17:33,15.23972
13:17:36,15.23972
13:17:38,15.2396965
13:17:41,15.2396965
13:17:44,15.189623
13:17:46,15.2396965
13:17:49,15.2396965
13:17:51,15.239674
13:17:54,15.239674
13:17:57,15.239651
13:17:59,15.239651
13:18:02,15.239651
13:18:04,15.239628
13:18:07,15.239628
13:18:10,15.239628
13:18:12,15.239628
13:18:15,15.239628
13:18:17,15.239628
13:18:20,15.239628
13:18:23,15.289702
13:18:25,15.189576
13:18:28,15.239651
13:18:30,15.239651
13:18:33,15.189576
13:18:36,15.239651
13:18:38,15.289702
13:18:41,15.239651
13:18:43,15.289725
13:18:46,15.239651
13:18:49,15.239652
13:18:51,15.239652
13:18:54,15.239628
13:18:57,15.239628
13:18:59,15.239628
13:19:02,15.239605
13:19:04,15.239605
13:19:07,15.239582
13:19:10,15.239582
13:19:12,15.289634
13:19:15,15.189507
13:19:17,15.239582
13:19:20,15.189507
13:19:23,15.28961
13:19:25,15.239536
13:19:28,15.239536
13:19:30,15.28961
13:19:33,15.239557
13:19:36,15.289634
13:19:38,15.239582
13:19:41,15.239582
13:19:43,15.239582
13:19:46,15.239605
13:19:49,15.239605
13:19:51,15.239605
13:19:54,15.239605
13:19:56,15.239605
13:19:59,15.289679
13:20:02,15.239605
13:20:04,15.289679
13:20:07,15.239628
13:20:09,15.239628
13:20:12,15.239627
13:20:15,15.239627
13:20:17,15.239628
13:20:20,15.239628
13:20:23,15.239628
13:20:25,15.239628
13:20:28,15.239628
13:20:30,15.289679
13:20:33,15.289679
13:20:36,15.239628
13:20:38,15.289679
13:20:41,15.239628
13:20:43,15.289679
13:20:46,15.289679
13:20:49,15.239628
13:20:51,15.239628
13:20:54,15.239628
13:20:56,15.289679
13:20:59,15.239605
13:21:02,15.289679
13:21:04,15.289679
13:21:07,15.289679
13:21:09,15.289679
13:21:12,15.239605
13:21:15,15.289679
13:21:17,15.239605
13:21:20,15.289656
13:21:22,15.289656
13:21:25,15.239582
13:21:28,15.289656
13:21:30,15.239605
13:21:33,15.289679
13:21:35,15.239605
13:21:38,15.289656
13:21:41,15.289656
13:21:43,15.289656
13:21:46,15.239582
13:21:49,15.289656
13:21:51,15.289634
13:21:54,15.289634
13:21:56,15.289656
13:21:59,15.289656
13:22:02,15.289634
13:22:04,15.289634
13:22:07,15.28961
13:22:09,15.239536
13:22:12,15.239536
13:22:15,15.289585
13:22:17,15.28961
13:22:20,15.28961
13:22:22,15.239536
13:22:25,15.239536
13:22:28,15.2395115
13:22:30,15.289585
13:22:33,15.239536
13:22:36,15.239536
13:22:38,15.239536
13:22:41,15.239536
13:22:43,15.2395115
13:22:46,15.239536
13:22:49,15.289585
13:22:51,15.239536
13:22:54,15.239557
13:22:56,15.239557
13:22:59,15.289609
13:23:02,15.239559
13:23:04,15.239557
13:23:07,15.28961
13:23:09,15.239557
13:23:12,15.239582
13:23:15,15.239582
13:23:17,15.239605
13:23:20,15.289656
13:23:22,15.289679
13:23:25,15.239628
13:23:28,15.239628
13:23:30,15.289702
13:23:33,15.239651
13:23:35,15.239651
13:23:38,15.289725
13:23:41,15.289748
13:23:43,15.289772
13:23:46,15.23972
13:23:48,15.239742
13:23:51,15.239766
13:23:54,15.239788
13:23:56,15.239812
13:23:59,15.239835
13:24:01,15.289911
13:24:04,15.239859
13:24:07,15.289932
13:24:09,15.289932
13:24:12,15.239859
13:24:15,15.239882
13:24:17,15.239905
13:24:20,15.239905
13:24:22,15.239904
13:24:25,15.239904
13:24:28,15.239927
13:24:30,15.239927
13:24:33,15.290001
13:24:35,15.290026
13:24:38,15.239973
13:24:41,15.239973
13:24:43,15.240021
13:24:46,15.240042
13:24:48,15.240067
13:24:51,15.240088
13:24:54,15.240088
13:24:56,15.240113
13:24:59,15.240135
13:25:02,15.240158
13:25:04,15.240158
13:25:07,15.240181
13:25:09,15.240204
13:25:12,15.240204
13:25:15,15.190174
13:25:17,15.240251
13:25:20,15.240251
13:25:22,15.240251
13:25:25,15.240251
13:25:28,15.2402725
13:25:30,15.190222
13:25:33,15.240296
13:25:35,15.240296
13:25:38,15.190268
13:25:41,15.190268
13:25:43,15.19029
13:25:46,15.240389
13:25:48,15.240389
13:25:51,15.240412
13:25:54,15.240435
13:25:56,15.240458
13:25:59,15.190407
13:26:01,15.24048
13:26:04,15.240502
13:26:07,15.240502
13:26:09,15.240502
13:26:12,15.240502
13:26:14,15.240528
13:26:17,15.240528
13:26:20,15.190499
13:26:22,15.240551
13:26:25,15.240572
13:26:27,15.190521
13:26:30,15.190521
13:26:33,15.240597
13:26:35,15.24062
13:26:38,15.190567
13:26:40,15.240643
13:26:43,15.190613
13:26:46,15.240689
13:26:48,15.240712
13:26:51,15.19066
13:26:54,15.240734
13:26:56,15.240734
13:26:59,15.190706
13:27:01,15.190706
13:27:04,15.190729
13:27:07,15.190729
13:27:09,15.190753
13:27:12,15.190753
13:27:14,15.190775
13:27:17,15.190775
13:27:20,15.1908
13:27:22,15.190821
13:27:25,15.190821
13:27:27,15.190821
13:27:30,15.190844
13:27:33,15.240919
13:27:35,15.190868
13:27:38,15.190868
13:27:40,15.190868
13:27:43,15.190868
13:27:46,15.240919
13:27:48,15.190868
13:27:51,15.190868
13:27:53,15.190868
13:27:56,15.190844
13:27:59,15.190868
13:28:01,15.190868
13:28:04,15.190868
13:28:06,15.190868
13:28:09,15.190868
13:28:12,15.190868
13:28:14,15.190868
13:28:17,15.190868
13:28:20,15.190889
13:28:22,15.190889
13:28:25,15.14084
13:28:27,15.190889
13:28:30,15.190889
13:28:33,15.190914
13:28:35,15.190914
13:28:38,15.190913
13:28:40,15.190913
13:28:43,15.190913
13:28:46,15.190889
13:28:48,15.190913
13:28:51,15.190938
13:28:53,15.190938
13:28:56,15.190913
13:28:59,15.190913
13:29:01,15.190913
13:29:04,15.190913
13:29:07,15.190913
13:29:09,15.190938
13:29:12,15.190938
13:29:14,15.190913
13:29:17,15.140862
13:29:20,15.190913
13:29:22,15.190913
13:29:25,15.190913
13:29:27,15.190913
13:29:30,15.190889
13:29:33,15.190889
13:29:35,15.190889
13:29:38,15.190889
13:29:40,15.190868
13:29:43,15.190868
13:29:46,15.190868
13:29:48,15.190868
13:29:51,15.190868
13:29:53,15.190844
13:29:56,15.190844
13:29:59,15.190844
13:30:01,15.159271
13:30:04,15.159271
13:30:06,15.159271
13:30:09,15.159271
13:30:12,15.109198
13:30:14,15.159271
13:30:17,15.159271
13:30:19,15.159248
13:30:22,15.159248
13:30:25,15.159225
13:30:27,15.159225
13:30:30,15.159225
13:30:32,15.159225
13:30:35,15.159203
13:30:38,15.159203
13:30:40,15.159178
13:30:43,15.159178
13:30:45,15.159178
13:30:48,15.159156
13:30:51,15.159156
13:30:53,15.159156
13:30:56,15.159132
13:30:59,15.159109
13:31:01,15.159109
13:31:04,15.159109
13:31:06,15.159086
13:31:09,15.159086
13:31:12,15.159086
13:31:14,15.109013
13:31:17,15.159086
13:31:19,15.159063
13:31:22,15.159063
13:31:25,15.15904
13:31:27,15.159018
13:31:30,15.159018
13:31:32,15.159018
13:31:35,15.158994
13:31:38,15.158994
13:31:40,15.158971
13:31:43,15.158971
